Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Pakistan,PAK,"Population, total",SP.POP.TOTL,44.908293,45.984891999999995,47.119361,48.309315000000005,49.551904,50.845221,52.191095000000004,53.590929,55.042396999999994,56.542434,58.090759,59.68714,61.338260999999996,63.059481000000005,64.87083299999999,66.787901,68.81322,70.94623100000001,73.194937,75.56768199999999,78.06814399999999,80.696945,83.445863,86.29764,89.228949,92.219488,95.26446,98.357473,101.474835,104.58849000000001,107.678614,110.73042,113.74713500000001,116.74956,119.76955600000001,122.829148,125.93833899999998,129.08698700000002,132.253264,135.405584,138.52328500000002,141.601437,144.654143,147.703401,150.7803,153.90966699999998,157.09399299999998,160.332974,163.644603,167.04958,170.560182,174.18426499999998,177.91153300000002,181.712595,185.546257,189.38051299999998,193.203476,197.76563369844274,201.89729833708856,205.9639621582516,209.9627581178571,213.85786388348885,217.55394855861692,221.0941431302242,224.55579220701372,227.97362998645877
Panama,PAN,"Population, total",SP.POP.TOTL,1.1329209999999998,1.167035,1.202373,1.238823,1.276276,1.314626,1.353804,1.393799,1.434657,1.476479,1.519299,1.563115,1.607834,1.653256,1.699113,1.745205,1.791453,1.8378900000000002,1.8845150000000002,1.931389,1.978578,2.026065,2.073844,2.121939,2.170409,2.219276,2.268574,2.318332,2.368618,2.419491,2.471009,2.523181,2.576018,2.629644,2.684183,2.7397299999999998,2.796344,2.853941,2.912328,2.971197,3.030347,3.089684,3.149265,3.209174,3.269541,3.3304650000000002,3.3919050000000004,3.453807,3.516268,3.579385,3.643222,3.707782,3.772938,3.8384620000000003,3.903986,3.9692489999999996,4.0341190000000005,4.093109982951085,4.153980293238919,4.213208416883346,4.270566117564153,4.325771778607574,4.37849870126004,4.429550771940645,4.479292993996178,4.528124969590008
Peru,PER,"Population, total",SP.POP.TOTL,10.061515,10.350242,10.650667,10.96154,11.281015,11.607681,11.941325,12.282082,12.629328999999998,12.982449,13.341069000000001,13.704335,14.072476000000002,14.447648000000001,14.832841,15.229947,15.639901,16.061323,16.491083,16.924753,17.35912,17.792548999999998,18.22573,18.660439,19.099584,19.544956,19.996253,20.451710000000002,20.909895000000002,21.368859,21.826658,22.283128,22.737056,23.184228,23.619356,24.03876,24.441074,24.827406,25.199748,25.561298999999998,25.914879,26.261363,26.601467,26.937738,27.273194,27.610409999999998,27.949944,28.292724,28.64198,29.001507,29.373646,29.759989,30.158965999999996,30.565716,30.973353999999997,31.376671,31.773839000000002,32.420539082017896,32.94952880714698,33.491182492394216,34.05428313993809,34.64891910553866,35.26584863362127,35.90806729322187,36.55918674498115,37.20914694484389
Philippines,PHL,"Population, total",SP.POP.TOTL,26.273025,27.164617,28.081231,29.016771000000002,29.962876,30.913933,31.867563,32.826599,33.797042,34.787588,35.804728999999995,36.851055,37.9254,39.026082,40.149961,41.295124,42.461193,43.650333,44.866273,46.113995,47.396968,48.715592,50.068493,51.455033,52.873974,54.323648,55.804072,57.313311,58.84520500000001,60.391867000000005,61.947348,63.508458999999995,65.075486,66.650247,68.23623,69.83571500000001,71.446107,73.064764,74.69369499999999,76.335812,77.991569,79.665315,81.35206,83.031954,84.678493,86.274237,87.80941899999999,89.29349,90.751864,92.22087900000001,93.726624,95.27794,96.866642,98.481032,100.102249,101.716359,103.320222,105.05187476167198,106.7206522403956,108.34880040449305,109.93513438407199,111.4714047914154,112.91572716357169,114.28074166401836,115.57418066173109,116.79322716612225
Poland,POL,"Population, total",SP.POP.TOTL,29.63745,29.964000000000002,30.3085,30.712,31.13945,31.44495,31.680999999999997,31.987154999999998,32.294655,32.5483,32.6643,32.7835,33.05565,33.3572,33.678899,34.015198999999996,34.3563,34.68905,34.9656,35.247217,35.57415,35.898587,36.230481,36.571808000000004,36.904134,37.201885,37.456119,37.668045,37.824487,37.961529,38.110782,38.246193,38.363667,38.461408,38.542652000000004,38.594998,38.62437,38.64966,38.663481,38.660271,38.258629,38.248076,38.230364,38.204570000000004,38.182221999999996,38.165445,38.141267,38.12056,38.125759,38.151603,38.042794,38.063255,38.063164,38.040196,38.011734999999994,37.986412,37.948015999999996,38.97946641771468,39.11904396796295,39.08437270941412,39.87863627629056,40.66149072326186,40.6365741879249,41.60019735484001,42.83737147672489,43.49035317730476
"Korea, Dem. People?s Rep.",PRK,"Population, total",SP.POP.TOTL,11.424176,11.665595,11.871711999999999,12.065468,12.282419,12.547525,12.864954,13.222694,13.609982,14.010339000000002,14.4104,14.809520999999998,15.207771,15.593351,15.952078,16.274739999999998,16.554745999999998,16.796578,17.015983,17.235666000000002,17.47214,17.73123,18.008564,18.298214,18.590138,18.877238000000002,19.156795000000002,19.431986,19.708323,19.993755,20.293054,20.60915,20.937404,21.265833999999998,21.577982000000002,21.862299,22.113548,22.335638,22.537336,22.731985,22.929075,23.13181,23.336681,23.53854,23.729498,23.904167,24.061097,24.203289,24.335145999999998,24.463020999999998,24.591599,24.722298000000002,24.854034,24.985976,25.116363,25.243917,25.36862,24.355541435124564,23.908550042515387,23.430390819514773,22.949695547962246,22.502361132167497,22.102495649899744,21.710881643005695,21.334601752256482,20.933181522449647
Portugal,PRT,"Population, total",SP.POP.TOTL,8.857716,8.929316,8.993985,9.030355,9.035364999999999,8.998595,8.93099,8.87452,8.83665,8.757705,8.680431,8.643756,8.63043,8.6331,8.754365,9.09347,9.35581,9.455675,9.55825,9.661265,9.766312,9.851362,9.911771,9.957865,9.996232000000001,10.023613000000001,10.032734,10.030031,10.01961,10.005,9.983217999999999,9.960235,9.952494,9.964675,9.991525,10.026176,10.063945,10.108977000000001,10.160196000000001,10.217827999999999,10.289897999999999,10.362722,10.419630999999999,10.458821,10.483861,10.50333,10.522288,10.542964,10.558177,10.568247,10.5731,10.55756,10.514844,10.457295,10.401062,10.358075999999999,10.324611,11.605884428263211,11.619838988439447,11.631405234798633,12.007030305884358,12.565592375150603,12.729591830740912,12.774092921526476,12.969940251783875,13.24067934613141
Paraguay,PRY,"Population, total",SP.POP.TOTL,1.902875,1.953328,2.005337,2.0589150000000003,2.1140950000000003,2.170859,2.229376,2.289582,2.350901,2.412566,2.474106,2.535359,2.596739,2.659088,2.723523,2.790962,2.861581,2.935375,3.012829,3.094482,3.18063,3.271456,3.3667190000000002,3.465793,3.5677519999999996,3.6718260000000003,3.7777629999999998,3.885436,3.994331,4.103911,4.213742,4.32341,4.432736,4.541901999999999,4.651225,4.76085,4.870694,4.9803440000000005,5.08931,5.196937,5.3027,5.406624,5.508611,5.60795,5.70374,5.795494000000001,5.882796,5.966158999999999,6.047117,6.127837,6.209877,6.293783,6.379219,6.46574,6.5525839999999995,6.639119,6.725308,6.803622631807167,6.88303225257903,6.959184968319117,7.033162641970778,7.104965576708883,7.170777066202281,7.230200488577167,7.285379153332482,7.336872872912495
French Polynesia,PYF,"Population, total",SP.POP.TOTL,0.07807599999999999,0.080703,0.083651,0.086837,0.090132,0.093438,0.096732,0.10002899999999999,0.10338599999999999,0.106857,0.11049500000000001,0.11431300000000001,0.118279,0.12235599999999999,0.126486,0.130619,0.134748,0.13886400000000002,0.143032,0.147296,0.15170799999999998,0.156243,0.160888,0.165613,0.170396,0.175204,0.180075,0.18495,0.18973800000000002,0.194252,0.198375,0.202016,0.20526599999999998,0.20834499999999997,0.211579,0.215196,0.219283,0.22373099999999999,0.22837600000000002,0.232952,0.237258,0.24127300000000002,0.245006,0.24849899999999997,0.251775,0.254886,0.257832,0.260594,0.263179,0.265581,0.26782,0.269843,0.27170300000000003,0.273528,0.275484,0.27769,0.280208,0.27859032315446586,0.27944808461507725,0.2793814993227344,0.27769936151289865,0.27391130992696194,0.2676288314026718,0.25949497436190755,0.2501724430708769,0.24054102915983208
Romania,ROU,"Population, total",SP.POP.TOTL,18.406905,18.55525,18.67655,18.79785,18.919126000000002,19.031576,19.21545,19.534242000000003,19.799831,20.009141,20.250398,20.461567000000002,20.657957,20.835681,21.029429,21.293582999999998,21.551634,21.756096,21.951464,22.090488,22.242653,22.415169,22.515389000000003,22.58879,22.65594,22.755426999999997,22.859269,22.94943,23.057662,23.161458,23.201835,23.001154999999997,22.794284,22.763279999999998,22.730210999999997,22.68427,22.619004,22.553978,22.507344,22.47204,22.442971,22.131970000000003,21.730496,21.574326,21.451748000000002,21.319685,21.19376,20.882982000000002,20.537875,20.367487,20.246871,20.147528,20.058035,19.983693,19.908979000000002,19.815481,19.705301000000002,19.77466142934409,20.258303662628048,20.60252762115424,20.353974524350704,20.105209024506145,20.692485181000478,20.965520712090008,21.05945008766614,21.36994996929501
Russian Federation,RUS,"Population, total",SP.POP.TOTL,119.897,121.236,122.59100000000001,123.96,125.345,126.745,127.46799999999999,128.196,128.928,129.664,130.404,131.155,131.909,132.66899999999998,133.43200000000002,134.2,135.14700000000002,136.1,137.06,138.02700000000002,139.01,139.941,140.82299999999998,141.668,142.745,143.858,144.894,145.908,146.857,147.721,148.292,148.624,148.689,148.52,148.336,148.37572600000001,148.160042,147.915307,147.670692,147.214392,146.59655700000002,145.97608300000002,145.306046,144.648257,144.067054,143.518523,143.049528,142.80508799999998,142.74235,142.78534199999999,142.849449,142.960868,143.201676,143.506911,143.81966599999998,144.09687,144.342396,154.90373474256165,159.77061143946963,165.51208598739083,172.20694605289327,178.83726595406364,184.53089496092645,193.47132922700666,202.04392283376285,211.98191380389784
Rwanda,RWA,"Population, total",SP.POP.TOTL,2.9334279999999997,2.996096,3.050604,3.1029720000000003,3.161724,3.232934,3.319082,3.4183169999999996,3.5272629999999996,3.640591,3.754541,3.8683370000000004,3.9837,4.102321,4.226799,4.3590919999999995,4.499509,4.647615,4.803725,4.968074,5.140716,5.3150319999999995,5.4893220000000005,5.673614,5.881906,6.120107,6.407672,6.732131,7.0301789999999995,7.216028,7.235798,7.051759,6.701851,6.2999089999999995,6.005095,5.928078,6.115168,6.522382,7.059813,7.593239,8.025703,8.329406,8.536205,8.680346,8.818438,8.991735,9.20658,9.447402,9.708169,9.977446,10.246842,10.516071,10.788853,11.065151,11.345357,11.629553,11.917508,14.7133559275088,16.439520777081945,18.096282395296313,19.426773607234583,20.16080205915869,20.147067976591917,19.680292641677983,19.174898970787783,18.949426372242772
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,4.086539,4.218879,4.362864,4.516659,4.677404,4.843635,5.015204,5.194846,5.387486,5.599628,5.836389,6.100994,6.393894,6.7140949999999995,7.059334,7.428703,7.818613,8.231603999999999,8.679839999999999,9.179621000000001,9.740599000000001,10.366661,11.04808,11.763836999999999,12.484967,13.189115,13.869012,14.52566,15.155223000000001,15.755944,16.326815,16.867829,17.378833,17.85975,18.31109,18.735841,19.131578,19.505576,19.882458,20.294406,20.764312,21.303592000000002,21.906308,22.556425,23.22889,23.905654000000002,24.578301,25.252569,25.94077,26.661492,27.425676,28.238020000000002,29.086357,29.944476,30.776721999999996,31.557144,32.275687,32.97662179666402,33.542814459290625,34.064360685127475,34.56837500568039,35.062225613383596,35.55223756174682,35.99248919844801,36.34418795175536,36.55529157815335
Sudan,SDN,"Population, total",SP.POP.TOTL,7.544491000000001,7.769482000000001,8.004121000000001,8.248812,8.503994,8.770097,9.047798,9.337657,9.63984,9.954410000000001,10.2817,10.621472,10.974622,11.343926,11.732958,12.144135,12.578407,13.034625,13.510421,14.002303,14.507468,15.027270000000001,15.562194,16.10773,16.658054,17.210187,17.757169,18.302587,18.866319,19.475609,20.14759,20.893625,21.701476,22.535937,23.347885,24.102985999999998,24.786189999999998,25.410451000000002,26.003542000000003,26.607042,27.250535,27.945005,28.679565000000004,29.435944,30.186341,30.911914000000003,31.607064,32.282526000000004,32.955496000000004,33.650619,34.385963000000004,35.167314000000005,35.990192,36.849918,37.737913,38.647803,39.578828,39.680216097053275,40.180074215103886,40.69335486895079,41.30431297609177,42.10567650524478,43.11149362161228,44.23440974020964,45.34677683769629,46.3309018768944
Senegal,SEN,"Population, total",SP.POP.TOTL,3.2067490000000003,3.295293,3.386863,3.4817449999999996,3.580312,3.6828760000000003,3.789211,3.8992370000000003,4.013539,4.132844,4.257505,4.388458,4.525114,4.6644440000000005,4.802348,4.936209,5.064674,5.189539,5.315265,5.44811,5.592646,5.750338,5.920058999999999,6.100495,6.289327,6.484738,6.686159,6.893896000000001,7.107976,7.3286,7.555617,7.7896529999999995,8.029725,8.27217,8.512172999999999,8.746606,8.974077000000001,9.196528,9.418393,9.645957000000001,9.884052,10.134497,10.396861,10.67099,10.955944,11.251266000000001,11.556763,11.873557,12.203957,12.550917,12.916229,13.30091,13.703513000000001,14.120320000000001,14.546110999999998,14.976994,15.411614000000002,15.734417409579496,16.109835930605737,16.48824678262964,16.87887190533936,17.286836878242987,17.71712612517638,18.15888954773639,18.601887640416855,19.036710945965137
Solomon Islands,SLB,"Population, total",SP.POP.TOTL,0.11786600000000001,0.121396,0.125064,0.128866,0.13278199999999998,0.136847,0.141026,0.145351,0.149921,0.154875,0.16029000000000002,0.166212,0.172598,0.179349,0.186332,0.193445,0.20064,0.20793699999999998,0.21534699999999998,0.22289699999999998,0.230607,0.238479,0.246493,0.254596,0.262709,0.270801,0.27883800000000003,0.28686300000000003,0.294964,0.303253,0.31184,0.320753,0.329953,0.339456,0.349225,0.359225,0.369469,0.379947,0.39064299999999996,0.401538,0.412609,0.423853,0.435262,0.44676899999999997,0.45832399999999995,0.46988500000000005,0.481422,0.49294,0.5044770000000001,0.516079,0.52779,0.539614,0.551531,0.563513,0.575504,0.587482,0.5994189999999999,0.6014689823402753,0.6079489270332503,0.6132095508419506,0.6173546484073203,0.6205527506146272,0.6226489419031428,0.6236335309722425,0.6235498550412615,0.6219232108181181
Sierra Leone,SLE,"Population, total",SP.POP.TOTL,2.29711,2.3292040000000003,2.363013,2.398414,2.435204,2.4732939999999997,2.512652,2.553529,2.596568,2.642608,2.692259,2.745779,2.8030310000000003,2.863739,2.927468,2.9938759999999998,3.0629560000000002,3.1348,3.209263,3.286179,3.3654410000000006,3.4452769999999995,3.5253989999999997,3.6087510000000003,3.699467,3.79955,3.912438,4.034668,4.152984,4.249468,4.312246,4.337239,4.331332,4.3072989999999995,4.283621,4.274819,4.28235,4.305455,4.353646,4.437803,4.564297,4.739147,4.957216000000001,5.199549,5.4396949999999995,5.658379,5.848692,6.015417,6.1653720000000005,6.3102599999999995,6.45872,6.611692,6.766103,6.922078999999999,7.079161999999999,7.237025,7.39619,8.174960780761051,8.728111552136005,9.31314116869322,9.883172041033852,10.40160057970116,10.851782686241128,11.256224160679237,11.632251988965987,11.999708884257565
El Salvador,SLV,"Population, total",SP.POP.TOTL,2.762899,2.84324,2.927857,3.0158869999999998,3.106186,3.197863,3.290411,3.3837010000000003,3.4777419999999997,3.572707,3.668595,3.7651660000000002,3.861931,3.9583230000000005,4.053713,4.147525,4.239675,4.329964,4.417516,4.501316,4.580704,4.655364,4.72572,4.792903,4.858532,4.9238599999999995,4.988943,5.053714,5.119035,5.185943,5.254983999999999,5.326657,5.4003309999999995,5.474,5.544944999999999,5.611115,5.671925,5.727755,5.778706,5.825187000000001,5.8676260000000005,5.905962000000001,5.940303,5.971535,6.000775,6.028961,6.056478,6.083475,6.110301,6.137276,6.164626,6.19256,6.221246,6.250776999999999,6.281189,6.312478,6.344722,6.377314581600003,6.4125618848563715,6.451355779254306,6.497324206795536,6.554483961212687,6.624192199908788,6.706241175514529,6.796143190659481,6.89184381345965
Serbia,SRB,"Population, total",SP.POP.TOTL,6.636,6.693,6.752000000000001,6.809,6.8629999999999995,6.916,6.974,7.027,7.077999999999999,7.127000000000001,7.171,7.2139999999999995,7.257999999999999,7.303,7.351,7.401,7.452000000000001,7.502999999999999,7.55,7.611000000000001,7.688,7.729,7.7379999999999995,7.747000000000001,7.754,7.7589999999999995,7.7589999999999995,7.757000000000001,7.755,7.773,7.586,7.595636,7.6464240000000006,7.699307000000001,7.734639,7.625357000000001,7.617794,7.596500999999999,7.5677449999999995,7.540400999999999,7.516346,7.503433,7.496522,7.480591,7.463157000000001,7.440769,7.411569,7.3815789999999994,7.3502220000000005,7.320807,7.291436,7.2340990000000005,7.199077000000001,7.164132,7.130576,7.095383,7.057411999999999,7.600003192578304,7.4699280681169755,7.60347105537417,7.472869506367433,7.9454390626385365,8.617019858993746,8.869277588286613,9.166284164236812,9.54758577589285
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,0.06425299999999999,0.064551,0.064432,0.064177,0.064212,0.064796,0.066063,0.067873,0.070046,0.072241,0.074253,0.075988,0.077537,0.07902200000000001,0.08067,0.082607,0.084885,0.087434,0.090089,0.092649,0.094949,0.09695,0.09870599999999999,0.10031799999999999,0.10191499999999999,0.10363399999999999,0.105474,0.10741500000000001,0.10947,0.111627,0.11389300000000001,0.11629400000000001,0.118816,0.12140699999999999,0.123973,0.12645399999999998,0.128821,0.131107,0.133418,0.13588599999999998,0.138606,0.141622,0.14488900000000002,0.148372,0.151969,0.15563,0.159328,0.163101,0.166913,0.17081300000000002,0.174776,0.1788,0.18288900000000002,0.18704500000000002,0.19126600000000002,0.195553,0.19991,0.2072208778668486,0.21430584579249232,0.22184805479941333,0.2296335304031771,0.23807458729505623,0.2468622950069244,0.2557074537956539,0.26471516280202917,0.27306020747903337
Suriname,SUR,"Population, total",SP.POP.TOTL,0.289966,0.298188,0.30632800000000004,0.31452800000000003,0.322997,0.331793,0.341133,0.35075100000000003,0.35973299999999997,0.366848,0.371273,0.372623,0.371324,0.368344,0.36509899999999995,0.362654,0.36136399999999996,0.361043,0.36145700000000003,0.362125,0.362777,0.363325,0.364032,0.3653,0.36766,0.37146999999999997,0.376867,0.383654,0.391391,0.399492,0.407472,0.415216,0.422763,0.43003900000000006,0.437037,0.44372399999999995,0.450036,0.45595399999999997,0.46156,0.467003,0.47239,0.47773999999999994,0.483044,0.488332,0.49363,0.498946,0.504307,0.509705,0.5151479999999999,0.5206189999999999,0.526103,0.531589,0.537077,0.5425399999999999,0.547928,0.553208,0.558368,0.6099952096983677,0.6411133499667205,0.6764881557019825,0.7157213037069587,0.7588955736872275,0.8043354053836566,0.8522306940455917,0.9023558786400562,0.9550465820445538
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,4.068095,4.191667,4.238188,4.282017,4.3273410000000005,4.370983,4.411666,4.449367,4.4839150000000005,4.518607,4.538223,4.557449,4.596622,4.641445,4.689623,4.739105,4.789507,4.840501000000001,4.890125,4.938973000000001,4.979815,5.0161050000000005,5.055099,5.091971,5.127097,5.161768,5.1938379999999995,5.22284,5.250596,5.275942,5.299187,5.303294,5.305016,5.325305,5.346331,5.361999,5.373361,5.383291000000001,5.390516000000001,5.39602,5.388719999999999,5.378867,5.376912,5.373374,5.37228,5.372807,5.373054,5.3746220000000005,5.379233,5.386406,5.391427999999999,5.398384,5.407579,5.413393,5.418648999999999,5.423801,5.428704,5.452224084467626,5.540242873022779,5.598237744478492,5.601736406717556,5.628526153019928,5.678866072552319,5.766054878719411,5.918206689395975,6.053780589824647
Slovenia,SVN,"Population, total",SP.POP.TOTL,1.5847200000000001,1.594131,1.6036489999999999,1.616971,1.6321139999999998,1.64916,1.669905,1.689528,1.704546,1.7138740000000001,1.724891,1.738335,1.7522330000000002,1.7666970000000002,1.776132,1.793581,1.8202490000000002,1.8423770000000002,1.8625479999999999,1.8825990000000001,1.901315,1.9065310000000002,1.910334,1.922321,1.9321540000000001,1.941641,1.965964,1.9897759999999998,1.995196,1.9963509999999998,1.998161,1.9994290000000001,1.9964979999999999,1.991746,1.989443,1.989872,1.9886279999999998,1.985956,1.981629,1.9830450000000002,1.988925,1.99206,1.99453,1.9957330000000002,1.9970119999999998,2.000474,2.006868,2.018122,2.021316,2.039669,2.0485830000000003,2.052843,2.057159,2.0599529999999997,2.06198,2.0635310000000002,2.064845,2.3844163890221415,2.5141738680275068,2.650390976402427,2.7785795572027614,2.9246965627544057,3.078932898539288,3.227143847459204,3.4037537618390235,3.6341590634073926
Sweden,SWE,"Population, total",SP.POP.TOTL,7.484656,7.519997999999999,7.561588,7.604328,7.661353999999999,7.733853,7.807797,7.867931,7.912273,7.968072,8.042800999999999,8.098334,8.1223,8.136312,8.159955,8.192437,8.222286,8.251539999999999,8.275599,8.293678,8.310531,8.320503,8.325263,8.329033,8.336605,8.350386,8.369829,8.397803999999999,8.436489,8.492964,8.558835,8.617375,8.668067,8.718561,8.780745,8.826939,8.840997999999999,8.846062,8.850974,8.857874,8.872109,8.89596,8.924958,8.958229,8.993530999999999,9.029572,9.080505,9.148092,9.219636999999999,9.298515,9.378126,9.449213,9.519374000000001,9.600379,9.696110000000001,9.799186,9.903122,10.47629799351955,10.845806725724518,11.302322754511394,11.842855501581756,12.451869962546454,13.192758891740189,14.02196565303179,14.868569381571156,15.78462546495876
Swaziland,SWZ,"Population, total",SP.POP.TOTL,0.349174,0.357453,0.365636,0.373897,0.382469,0.391546,0.401183,0.41135200000000005,0.42213999999999996,0.43358800000000003,0.445729,0.45860500000000004,0.47223000000000004,0.48656099999999997,0.501512,0.5170239999999999,0.5332140000000001,0.550118,0.567559,0.585344,0.603372,0.621276,0.6392369999999999,0.65832,0.679976,0.7050850000000001,0.734243,0.7667069999999999,0.8004560000000001,0.8326819999999999,0.8613729999999999,0.8856229999999999,0.906034,0.924025,0.941774,0.960792,0.981764,1.003995,1.026009,1.0456290000000001,1.061468,1.072927,1.08093,1.087392,1.095053,1.1058729999999999,1.120514,1.138434,1.1588969999999998,1.180675,1.202843,1.225258,1.248158,1.271456,1.295097,1.3190110000000002,1.343098,1.4579671009303168,1.5365314427218735,1.6169385286941975,1.6940291400334586,1.7630301880265404,1.820739169163744,1.8738056432961412,1.9277644851123878,1.9888862618416319
Chad,TCD,"Population, total",SP.POP.TOTL,3.001593,3.060355,3.121216,3.183551,3.246505,3.3095730000000003,3.3721699999999997,3.434811,3.4993519999999996,3.568376,3.6435489999999997,3.7260910000000003,3.8151029999999997,3.907632,3.999512,4.087948,4.17223,4.253989,4.3356449999999995,4.4207160000000005,4.512042,4.610167,4.715197,4.829094,4.954046,5.0915349999999995,5.243005999999999,5.408087,5.584339,5.768086,5.956859,6.150081,6.349089,6.555603,6.772133,7.0007220000000006,7.241134,7.493251,7.759258,8.041846000000001,8.342559,8.663012,9.001689,9.353201,9.710042999999999,10.067008999999999,10.421597,10.775708,11.133861,11.502786,11.887202,12.288651,12.705135,13.133589,13.569438,14.009413,14.452542999999999,15.056709884391136,15.599963846995498,16.156026343548643,16.71695402979494,17.272016910795305,17.818255393670658,18.36048607664785,18.90232833245899,19.449205844277767
Togo,TGO,"Population, total",SP.POP.TOTL,1.5805129999999998,1.597526,1.612755,1.631764,1.662073,1.7086299999999999,1.774029,1.8554419999999998,1.9457799999999998,2.034907,2.115522,2.1856619999999998,2.247582,2.303345,2.356622,2.410446,2.464455,2.518566,2.576469,2.642846,2.720839,2.812039,2.915066,3.026238,3.140237,3.2529939999999997,3.3640199999999996,3.4740800000000003,3.581928,3.686373,3.78694,3.882271,3.973327,4.064926,4.163641999999999,4.274024,4.398238,4.534551,4.679023,4.825704,4.9703669999999995,5.11177,5.251472,5.391401,5.534598,5.683268,5.837791999999999,5.9973849999999995,6.161796,6.330472,6.502952,6.679282000000001,6.859482000000001,7.042948,7.228915,7.416802000000001,7.606374000000001,7.644749620851957,7.746897664992757,7.837276144472629,7.910270949781323,7.958596995189121,7.974723551000577,7.959197650506579,7.937945093402528,7.918910288568451
Thailand,THA,"Population, total",SP.POP.TOTL,27.397175,28.224203999999997,29.081034000000002,29.967041,30.881332,31.822796000000004,32.789096,33.778504,34.790945,35.826803999999996,36.884913,37.964925,39.061994,40.164966,41.259536,42.334953999999996,43.386841,44.41601,45.423435999999995,46.412307,47.385323,48.337503000000005,49.267559999999996,50.186199,51.108082,52.041469,52.996467,53.964406000000004,54.912333999999994,55.795106000000004,56.582820999999996,57.258401,57.837878,58.364891,58.901666000000006,59.49179,60.151472,60.86350600000001,61.597283,62.306651,62.958020999999995,63.543321999999996,64.073164,64.554952,65.00223100000001,65.42546999999999,65.824164,66.195615,66.54576,66.881867,67.20880799999999,67.53013,67.843979,68.143065,68.416772,68.6576,68.863514,70.40403058614427,71.35879144270353,72.28103830775662,73.05423003241307,73.55808442902446,73.73319191120018,73.72076204808677,73.68868618876502,73.77663782639671
Tajikistan,TJK,"Population, total",SP.POP.TOTL,2.087038,2.159123,2.236559,2.318234,2.402455,2.487953,2.574478,2.66223,2.7508939999999997,2.8402279999999998,2.930079,3.020391,3.111264,3.203019,3.2960949999999998,3.390935,3.4876440000000004,3.586499,3.688385,3.7944199999999997,3.905413,4.020778,4.140258,4.2652470000000005,4.397525,4.537789,4.687283,4.843951000000001,5.00111,5.1498029999999995,5.283728,5.400714,5.502976,5.594114,5.679832,5.764712,5.84954,5.934282,6.021691000000001,6.114886,6.216205,6.327125,6.447687999999999,6.5768770000000005,6.712841,6.854176,7.000557000000001,7.152385000000001,7.309728,7.472819,7.64163,7.815949000000001,7.995062,8.177809,8.362745,8.548651,8.734950999999999,9.197904584533227,9.550732669044976,9.916515895239716,10.28067161017738,10.629774512753714,10.957855741405451,11.27413712786163,11.582836124061515,11.89431634391954
Turkmenistan,TKM,"Population, total",SP.POP.TOTL,1.603258,1.658362,1.7154080000000003,1.773853,1.833063,1.8925990000000001,1.952141,2.011763,2.071789,2.1327990000000003,2.195173,2.2589639999999997,2.324013,2.390213,2.457382,2.525361,2.5943110000000003,2.664257,2.734896,2.805818,2.876808,2.947779,3.019066,3.091511,3.1662209999999997,3.244018,3.3244559999999996,3.407319,3.493894,3.585867,3.6839660000000003,3.789185,3.899843,4.010789,4.115099,4.20784,4.287344,4.355114,4.413476999999999,4.466132,4.516131,4.564080000000001,4.610002,4.655741,4.703398,4.754641,4.810105,4.870137000000001,4.935762,5.00795,5.08721,5.174061,5.267839,5.366276999999999,5.466241,5.565283999999999,5.6625440000000005,5.772257883243501,5.871845737911183,5.977980136801227,6.102439635408331,6.256211944102064,6.440936373278894,6.650009575700212,6.867284007209485,7.081616660433955
Timor-Leste,TLS,"Population, total",SP.POP.TOTL,0.49995,0.508845,0.518107,0.527749,0.537786,0.548218,0.5586760000000001,0.5690310000000001,0.579807,0.591739,0.605125,0.620945,0.6384989999999999,0.6544369999999999,0.664223,0.664984,0.6549470000000001,0.636096,0.613857,0.5958720000000001,0.5875630000000001,0.591005,0.60443,0.624648,0.646688,0.666945,0.684184,0.699522,0.7144739999999999,0.731444,0.751933,0.777011,0.805435,0.8336110000000001,0.856684,0.871447,0.875916,0.871994,0.865194,0.8632690000000001,0.871607,0.892531,0.923825,0.960852,0.996698,1.026484,1.0486209999999998,1.064973,1.0781100000000001,1.092021,1.109591,1.131523,1.15676,1.184366,1.2128139999999998,1.240977,1.2686709999999999,1.0290243837943984,0.9034527374009911,0.7714688716733237,0.6433743102335209,0.524832510229359,0.42697158069274954,0.33152800080872386,0.22909173451306308,0.11058410527128548
